id,Item_Outlet_Sales
183,885.2151213391276
184,282.1609048301161
185,1686.6486346941165
186,3109.4802552156693
187,3329.9932420078812
188,3255.9198226351564
189,2533.773642255084
190,1509.0613284496562
191,3069.4380505383124
192,2090.508608732141
193,582.0138179379837
194,807.1330025409993
195,3706.05569822698
196,563.7958729784384
197,2925.2360391640536
198,2499.9525968856688
199,116.8610300211958
200,2818.6257585034487
201,2028.194513892341
202,2892.6728736462287
203,2280.3592846136794
204,1648.5464677271411
205,1725.8180620511691
206,3464.5584666314735
207,1256.5958765487244
208,3046.384250927937
209,1714.1069178643427
210,2754.6724525253317
211,66.15560972145386
212,2824.7462915657284
213,1394.770884011989
214,3318.864709860349
215,2014.8471892157731
216,292.2859235059939
217,5444.4414040931515
218,2222.5452077715927
219,3331.0613626945847
220,400.6691556190872
221,2030.737013372967
222,2504.3164417910048
223,2652.33864794689
224,1696.8258545105455
225,1339.1594499091786
226,2937.519488962206
227,2390.561739216623
228,626.1906502619606
229,1446.7608745570274
230,3528.135652519287
231,419.2907821030192
232,1448.2606280962855
233,1516.5493751692575
234,1046.1211404952303
235,1690.2330995164557
236,1978.966570439894
237,1710.1078252149914
238,623.399942053215
239,2564.7225963985165
240,60.26636884868094
241,3151.1591278348174
242,358.19214552465655
243,1530.9708763580095
244,294.58276141940314
245,1756.5862267254824
246,760.0309750077588
247,734.9390542356971
248,142.38319549000494
249,3848.992958749157
250,3295.2963543382116
251,437.1197077939412
252,222.43480678657443
253,1553.883022869581
254,3263.7706506903637
255,1400.9382796064729
256,3438.798227530523
257,3421.728992249564
258,1040.9312865071133
259,713.0366656894728
260,2707.9152187419813
261,2069.083660442301
262,2154.834665928782
263,3803.733862371205
264,2746.811885981818
265,2501.233608662702
266,2354.4528932951876
267,2691.4822175078743
268,1699.8312031295197
269,3417.1767830026765
270,3203.684568101454
271,1699.1819357086745
272,3335.512796415762
273,2059.11737609962
274,788.3777975590106
275,1161.2672341994758
276,2585.63087899697
277,980.3910954957958
278,1713.316549729438
279,1766.3729776855494
280,2364.661953101363
281,2461.102993580781
282,2154.6516542378813
283,2123.7219596245227
284,5451.187863070651
285,3563.624571902338
286,378.92202372656993
287,1383.1259983277391
288,877.2183208897738
289,878.5087476820511
290,721.8136149180159
291,1760.4386395076888
292,1562.1796999924159
293,2124.2289051155067
294,3385.5661400827717
295,2974.338860556303
296,1952.8444910846843
297,2416.5912087821057
298,365.67125409122013
299,606.6353128401042
300,602.7112820542245
301,2701.4348546777805
302,3246.0460868627124
303,1581.3267156852735
304,1393.4253106102462
305,2427.9913848316555
306,3790.7973808458128
307,1455.6610144627205
308,2605.3889153366467
309,3853.2091395205316
310,1291.8575570747337
311,3129.6910004187584
312,1717.5139906916863
313,1973.7342106106998
314,1548.0474648437553
315,1099.7876846865645
316,3378.281951736887
317,2716.0564802346908
318,3226.1310738001685
319,1644.8453386930923
320,1501.6942194316694
321,1565.1045410456136
322,2559.09122482049
323,2985.7629643854098
324,3063.76397430419
325,3086.8387363105235
326,202.23841525442072
327,1939.9923908044868
328,873.9983402282348
329,606.1406585334987
330,491.31863001510897
331,3192.916387635982
332,3876.8263402513626
333,130.20502810660582
334,1720.8088679534412
335,1740.089587684201
336,948.8272087076084
337,1525.9967995454417
338,3176.5808938718324
339,3058.555349878953
340,2572.8203517909606
341,749.4202137358002
342,2512.758058322938
343,3237.580786654119
344,1692.1534172463212
345,2762.496784944745
346,2111.2413457521375
347,5106.404321614821
348,2071.5101294192646
349,1436.4087630096628
350,2844.068132130601
351,741.4741137259839
352,287.5910728097426
353,759.7282848430414
354,3034.7674417185635
355,2675.9222677175535
356,3257.4111823823964
357,903.0549172844906
358,2579.998882736004
359,2506.649480696604
360,537.8278507949115
361,2074.9518969557175
362,1343.3555023304416
363,761.6463256048407
364,621.9250523884348
365,1662.4910601956226
366,1476.1798773940586
367,1539.737914310698
368,2408.0085427046565
369,2391.7613751554004
370,3437.872860843841
371,391.1895322308742
372,378.1963044667348
373,3414.823938230893
374,3681.53853368192
375,1465.569995794638
376,3904.243508766975
377,580.5327562665384
378,2145.531719960465
379,3050.477209005567
380,1483.5535210006587
381,2689.7033019731275
382,1335.637630226478
383,88.81023232144707
384,1675.560517645808
385,249.33662554355305
386,483.48513740076623
387,2558.1364408806216
388,1909.4463558134214
389,1352.994998746939
390,2684.5115719846144
391,3495.647609485824
392,1924.174508088241
393,445.683684177641
394,1967.004979545499
395,2115.3501482722418
396,1362.8372953573785
397,1687.1930907675685
398,2749.2321894348297
399,1521.1404075774017
400,1875.4485622149
401,785.5492445464117
402,2497.9585731348448
403,269.0139653208082
404,2428.554415567386
405,2809.7960901359534
406,825.6956173324484
407,2768.5424602193966
408,1351.1276239257604
409,360.3591526951227
410,3036.550628973688
411,2363.327346174308
412,882.5688065587781
413,2529.8916375608437
414,1690.4034152347583
415,284.8914767408112
416,3172.177543222977
417,763.7946215253698
418,583.7550408277048
419,4224.214031377956
420,1518.8477570698838
421,1233.098707510339
422,1022.3022495146056
423,1812.7905108280775
424,2039.627673130462
425,3228.6631237800257
426,3369.8261404204604
427,1030.5984566543316
428,3366.9938364475856
429,951.3460532158467
430,1205.0164772892876
431,2415.043910254939
432,450.44029600748513
433,1733.1548253715748
434,2451.0104828039566
435,5055.130535544244
436,168.53697943648262
437,1353.7620262146347
438,3053.2177846002587
439,2194.9849936164264
440,1725.4065907974875
441,2579.9523791684983
442,740.7868748935537
443,1473.648565812377
444,2391.9815384489534
445,1689.7576996804748
446,2528.255646172487
447,3354.6038146784686
448,4365.773347059285
449,1822.7262525237743
450,354.8536496479942
451,287.28303781274235
452,2616.707847278218
453,1954.525022716531
454,2508.9446878916388
455,1484.3141011505463
456,1597.795912394126
457,1348.9633201164465
458,3160.1338193252577
459,1510.471058015298
460,2123.3453811567547
461,1741.1437955205336
462,938.7647966774032
463,1845.9983790911322
464,4217.579795015106
465,468.87454153161
466,1392.4161243736444
467,739.3277386348411
468,3503.5237544956685
469,1530.2668345961715
470,3545.6415904148616
471,1468.9185383190402
472,2376.1022269018335
473,61.08134377585702
474,73.84003501155075
475,802.5279205933732
476,2981.7246318930106
477,3023.472253768925
478,195.4243257635576
479,691.4046061991444
480,3177.363373856664
481,1205.0401932045138
482,2265.969422844889
483,3390.9998038079666
484,3301.814635417656
485,1716.126240743048
486,3182.8284493943934
487,2509.4637495982756
488,3468.3905193527394
489,1256.8815452310023
490,2159.9951412909054
491,3538.5180861339977
492,2597.2896906315545
493,1305.1409142674183
494,407.94535541047503
495,3115.992328737316
496,1799.487293104696
497,3827.046905261829
498,2659.429793806243
499,2095.6924996458256
500,2027.018214128615
501,494.08101010387077
502,1293.768458111184
503,3182.815116649108
504,751.0944057018344
505,2827.78853044337
506,281.82139908773524
507,1716.4537690955897
508,2803.2606677100966
509,3142.419356833132
510,2863.8743576415054
511,3621.7179708127787
512,134.99257800482883
513,1720.328489848313
514,2536.583461356583
515,2354.8074982597877
516,286.9149559981165
517,3415.677611709189
518,2273.5356254646167
519,550.7259409947696
520,1664.0421796220458
521,633.1620163982307
522,726.4559108350904
523,1939.9314795538714
524,4983.254019737971
525,5331.4409580099955
526,2469.0525805870666
527,1586.0535447816314
528,494.1026638766091
529,2653.6481191260386
530,1233.7229395071925
531,2685.9792127806745
532,1436.938868302456
533,1738.671932649526
534,588.3565263992034
535,3057.562880311979
536,1693.282810098713
537,3092.8746544650057
538,1993.8224278946475
539,3266.9442588493393
540,2400.8681545740515
541,441.1798965583989
542,1373.1758558952274
543,188.57212095930322
544,3693.136827378404
545,5457.3695892375845
546,2155.0115603236586
547,519.7568016221994
548,3479.362791501526
549,3784.252744391497
550,955.5428229909803
551,1666.1683215953362
552,448.2421318118297
553,3425.4855471819355
554,2182.931975977097
555,1294.1179195206653
556,3166.0594380166112
557,389.1009679670567
558,2446.1831632286726
559,3041.392337781251
560,2373.3832662973427
561,916.5851833081028
562,2991.4750841219984
563,2988.234489387835
564,2810.1936532422283
565,3241.0302249257875
566,3878.8216189128257
567,2052.6256597983165
568,1660.0049122750129
569,2766.3479361623154
570,1278.8819179201973
571,2433.7262606914915
572,1304.2767969775446
573,1480.3016593578013
574,2495.397168232334
575,212.68921949745777
576,268.15592453779414
577,871.1738811514706
578,576.8194328931488
579,2069.926127368867
580,2691.7691399672435
581,398.6944639088024
582,3695.4746295254613
583,2784.8730064802903
584,1439.738169957353
585,2994.404088094894
586,3310.3689258875747
587,745.5201026109237
588,3004.7592899367783
589,2424.8578574930575
590,3596.322791471513
591,1292.7634022985658
592,2376.190737504862
593,3131.520561300145
594,2641.6758127544913
595,731.7207149214198
596,1906.736873284338
597,1870.4002997983448
598,2781.219971517954
599,2134.8733464350275
600,3014.476041110958
601,2792.2852506630643
602,2181.6307981206
603,1696.9253853680104
604,2003.0661719667137
605,5082.874988784237
606,1904.2788897650998
607,1394.6597595052494
608,784.5652131442373
609,416.49637434681154
610,413.2791388222322
611,1716.338090547287
612,2892.9570104903937
613,3083.206590318333
614,2108.7287087461937
615,364.4082059461607
616,1384.3224939666684
617,821.5145889239216
618,1225.0080245518468
619,311.5421589211528
620,457.23626620918117
621,215.32619896783763
622,1762.3979879752708
623,2391.120211100077
624,2572.735565232731
625,2033.3478891783109
626,602.412891520692
627,2971.7277492838
628,1378.6179686676435
629,932.1566007583763
630,2083.659606200493
631,1697.4826712586257
632,1382.3211800095892
633,1039.0335201668258
634,1143.6860576011486
635,238.505693176244
636,2024.4677384986446
637,633.6546836747509
638,1342.0766258623416
639,2831.9346363085747
640,763.3200286501055
641,2100.9995086981494
642,4330.968770154985
643,2673.250048645147
644,1551.2912045348999
645,2051.1120753609257
646,1963.763000063237
647,2438.5828687835333
648,1011.9571629440175
649,496.34587213983013
650,1796.248063882856
651,3651.715858065688
652,1625.0222452681824
653,2541.634684965193
654,2524.384131377028
655,3338.5682409916362
656,745.0900272262732
657,301.7018789692693
658,4156.210365093701
659,4005.538863701231
660,2592.9624434372345
661,2690.5561098042035
662,3274.4295879001834
663,3242.248951420908
664,702.4381652211612
665,1531.1505080614752
666,2491.7057084997427
667,1639.831122452463
668,2443.0998948026236
669,3140.605192535598
670,738.1705576969784
671,3141.0193714800457
672,3263.7884131798546
673,1714.211281863259
674,67.64928037956997
675,1677.2824380794848
676,1686.7607150058172
677,583.5531207600895
678,1717.815218122018
679,2534.0738709078432
680,1687.8833901241503
681,5817.47925743393
682,1923.708668488137
683,592.3396978652947
684,2185.971907177548
685,2889.2033038759437
686,1899.4675872660032
687,2629.1819136108247
688,3063.6123500502476
689,57.85856574693162
690,5681.2264928567765
691,1173.3963962770667
692,1852.6263955205916
693,2061.7171448848285
694,392.885915832735
695,1510.0154467394327
696,3484.8364747908367
697,719.1213376974445
698,2629.9010390273324
699,2365.834139350134
700,3108.8759150779238
701,1751.7268990638024
702,1601.8849486532458
703,572.4406649389805
704,1707.9661334549332
705,2999.261593968192
706,738.5175189250685
707,3166.3314696915018
708,3167.719384358968
709,3040.5628544798865
710,3049.9450695269948
711,2484.9062369375315
712,3130.0763538058977
713,788.1411328219986
714,1613.6270678927385
715,2123.105572772322
716,2351.3487450710045
717,285.58398143755676
718,2612.292182116438
719,736.121539627472
720,1375.0430197284952
721,662.1643900101294
722,295.06131966722637
723,2397.7472325065232
724,3066.8701758198413
725,2559.6133025699905
726,1021.9299464444932
727,1486.1418181232252
728,4772.57455082672
729,2502.572043737472
730,1512.1801390888443
731,1520.8876017656398
732,2749.456769403522
733,372.48937100228886
734,2158.4398751459858
735,1813.8526160318047
736,2803.95445363403
737,784.6692457180743
738,3219.6587371582223
739,1576.9860989616348
740,1840.3803060276402
741,1742.4851790895025
742,2628.6012361448893
743,2291.0090159118554
744,3263.5559806919737
745,1981.8021317647222
746,3593.2117499604556
747,3144.5727312625054
748,3681.3413080214905
749,893.4125314899395
750,5337.319787217266
751,2715.0232316635793
752,2420.45096087459
753,813.1129646366187
754,1872.6156201494287
755,2610.1495992986265
756,1882.8727672902783
757,1950.6768252089082
758,2062.654419087483
759,885.9018368080169
760,3184.903650897073
761,1920.7744032918124
762,2660.273516398723
763,1381.0451670274585
764,2626.5758491236224
765,1960.2166531002483
766,4242.87612981247
767,2030.035382012467
768,1515.5584368247632
769,2238.9088040148067
770,1196.0021647325482
771,2890.6356637811587
772,2586.5260465212737
773,60.00733942484385
774,460.54677491958205
775,2589.765658089675
776,2790.540492850351
777,2632.7532465390327
778,2221.7645001396886
779,3875.8853290272373
780,1353.1382274688435
781,1744.4976947291377
782,1060.0669198927067
783,745.5444373232922
784,2308.677038570552
785,579.4124084165244
786,1368.5349463166217
787,2835.560718909014
788,746.9803662607135
789,1685.7123247525951
790,2587.3661019023716
791,3148.8896997864017
792,647.157634645722
793,3551.2535725728485
794,1712.8852125648727
795,1185.2445193666097
796,3233.493892077583
797,760.1592423458476
798,2410.912165441082
799,543.4301574522738
800,1447.2484241042298
801,2779.5355906335208
802,2252.9155058339493
803,258.83099237789907
804,1357.3435214260571
805,2679.662102314361
806,2415.479905333681
807,2791.045140387293
808,2523.1459370653106
809,2073.030217551802
810,1840.7175054623706
811,2644.5278330768506
812,1491.3929003676462
813,1386.8015968214634
814,2074.360982400205
815,2619.895658428952
816,2474.323974348585
817,3323.578466966648
818,2432.008295192067
819,2633.9373913139407
820,59.141136269436174
821,3887.7081610106206
822,288.2929303869191
823,1525.0125376059066
824,638.2106020000376
825,1310.0008544960083
826,2384.9061399073885
827,2868.850288488266
828,727.0073111561433
829,724.0663299040855
830,1294.9549224905797
831,126.74998164965427
832,3283.7323567783233
833,1722.6282520860118
834,1948.5065095845468
835,2487.2263910231177
836,2644.6717870698385
837,2532.953172573308
838,2404.8794018514573
839,677.248834852076
840,3987.731773793371
841,449.596721171745
842,600.982404327211
843,802.1833045284613
844,2438.5441521852263
845,578.5477782325902
846,1738.118817858214
847,767.6756347386993
848,1671.9365296895871
849,2437.4029556349315
850,3043.8536714579614
851,3609.98701760635
852,5521.634306769549
853,2562.6875311659264
854,740.6550558205033
855,3408.7722941734028
856,1529.614357781048
857,2531.1522314099993
858,435.93253670785725
859,3185.229785156866
860,1694.0655453304742
861,5084.878842806431
862,1789.6704287810103
863,1267.8640104229862
864,1617.2229665042278
865,526.1937974207417
866,5430.441247077685
867,2562.4115813854996
868,2014.2574758217252
869,3506.564489315384
870,2043.7778391745774
871,412.4140280056665
872,954.5769142503077
873,2515.869386697121
874,2108.3120120412586
875,80.19950676425651
876,1188.7064068970983
877,1265.7436744272927
878,757.1927057605092
879,782.4535499401688
880,1441.1404844794108
881,4375.409941796585
882,2795.3586117666955
883,1297.7153373670856
884,4015.211685131885
885,2465.98386990406
886,2749.1782402984863
887,595.022851710718
888,389.98661812986506
889,2425.644872126665
890,979.0550586210854
891,1376.8276626597449
892,1340.8773797649233
893,2841.821570073156
894,1356.0794133173672
895,3275.5833155216733
896,3583.7278421587334
897,1685.757399115832
898,1086.0559576378066
899,1492.17529030893
900,609.4260997582253
901,1714.1144654549341
902,2111.5680124227065
903,340.28037646586495
904,2820.002087183142
905,2497.605585532823
906,1905.4233716975427
907,1344.5741247071428
908,2623.800521121899
909,743.7203519876552
910,2534.30540548456
911,85.8571902777212
912,2438.8576268786474
913,1713.0640071844582
914,2119.1704864863955
915,2698.287100572614
916,591.1013164741046
917,1698.9721239652306
918,5845.084458980232
919,1425.680859025883
920,2490.270505932308
921,1468.020478498113
922,2421.01756939944
923,1873.520500003755
924,751.7269846066995
925,1669.0794075509607
926,2002.8538661676353
927,3173.101923511545
928,1971.0083961803264
929,1503.442138633491
930,117.18293710225953
931,5764.497289140617
932,3408.6820660507874
933,2064.0549094100716
934,4145.361054537246
935,1688.6067250014348
936,338.42027362930594
937,2097.7066515525967
938,307.1621391893468
939,3487.211371958144
940,4804.974537768222
941,1711.1724326759645
942,2274.7608091173843
943,369.9734448968038
944,1277.2614844478894
945,263.36200303558167
946,766.4779677668878
947,762.5699037683387
948,2327.9977043541503
949,1282.2348344599977
950,3383.7191633646794
951,3886.035424290526
952,1331.7218911212026
953,1760.6716784355185
954,1017.3660756532915
955,1310.4760000851552
956,1385.1919513147548
957,2189.6998419159017
958,820.6392509221416
959,2261.509820410489
960,1954.3562488037344
961,3848.8298400980066
962,2980.6773676765824
963,662.324256815411
964,1818.8186286090893
965,1725.5698087246335
966,1939.339267649416
967,3155.852134038087
968,2405.53474315021
969,253.92288254655364
970,4643.776727859542
971,1965.1654401500343
972,4776.338175203802
973,2478.3234557011942
974,743.9128019199206
975,2594.7107432200255
976,1241.7649825256724
977,1933.6637356595256
978,2536.827380585483
979,1667.565281772845
980,2369.0483283491526
981,1201.914615404799
982,2465.9172036291984
983,3665.8160502251085
984,2850.880354247617
985,1384.9517665143942
986,2900.614743400931
987,892.5440854056556
988,1064.1008241952547
989,3342.273210913546
990,1534.9189522967968
991,1567.2289422484846
992,2452.7808444531315
993,3358.9556166997304
994,5104.298901701912
995,3176.253667210602
996,2109.5702659873023
997,1688.2683988373165
998,2086.9251739186584
999,1354.8449644223638
1000,2995.924351319749
1001,2533.8791626047687
1002,3107.2314390568326
1003,3348.799274404638
1004,1680.9312106875418
1005,2856.5466333280156
1006,2869.2945034845407
1007,1681.0633386697375
1008,2818.5970866274
1009,3420.2724110744593
1010,1919.625334073673
1011,401.5886146481773
1012,2274.9971379373605
1013,1050.2733951679215
1014,1053.1628626945735
1015,1711.851207181856
1016,1079.331408591374
1017,2766.539202910211
1018,2616.7819298068976
1019,2537.182690740091
1020,5132.04426333651
1021,1927.2680887327647
1022,3136.8683959776276
1023,418.64742885776195
1024,693.731323742332
1025,815.6778596341671
1026,3375.165010492065
1027,2873.2665612804544
1028,2414.0505453588216
1029,3192.447079472114
1030,952.8934609013049
1031,1875.6639943485802
1032,2605.745594693116
1033,1364.1912532603924
1034,1419.0519960356805
1035,5144.707465996319
1036,3738.1939709980234
1037,1494.0673161307786
1038,4501.0657917461085
1039,1916.032092810699
1040,2769.968696978827
1041,2778.825452074815
1042,503.95713489734567
1043,5140.280162745354
1044,2055.8419908266055
1045,1873.2940255712747
1046,322.9915369458099
1047,870.5599743247055
1048,2494.0697006753694
1049,2571.5647611284344
1050,933.8878208885969
1051,1779.2200369474633
1052,451.03751176815945
1053,3200.9910072843736
1054,1364.0065633184922
1055,1947.75179731228
1056,2386.747856475896
1057,2066.240365399903
1058,2881.7203647589104
1059,1767.1123993183585
1060,1716.2983521596302
1061,2224.770812122206
1062,2855.8077299293222
1063,742.7468580867348
1064,75.20045716500454
1065,5608.308624055753
1066,730.5645934596982
1067,3133.3670840843724
1068,3625.1261352172564
1069,92.05480752482299
1070,653.9433164060624
1071,1772.0095248657256
1072,1325.2674863024463
1073,1296.6682709519087
1074,3187.3660652261206
1075,3587.1951733331125
1076,748.3467765907671
1077,1877.8498510439447
1078,1361.8823381169202
1079,1026.5654097719462
1080,1488.1885946633388
1081,1384.3296481276996
1082,360.29820725437435
1083,3259.1937663888943
1084,1032.293319562922
1085,1744.6918692352112
1086,1681.219391288136
1087,1095.5274881137686
1088,2267.548612938005
1089,1194.9444145409207
1090,3049.722890979129
1091,1724.6195032132423
1092,3859.8212774241283
1093,3236.841546838582
1094,940.7774781020628
1095,2285.2249078250125
1096,848.0801741908001
1097,1086.0493399412815
1098,3604.9754449658913
1099,1325.1670949366421
1100,2074.2501554777355
1101,1378.1178978221396
1102,1732.7537046856883
1103,718.650656092575
1104,756.2227359873477
1105,1508.1711705832754
1106,996.6766076449653
1107,2533.5056367294287
1108,239.34904931042752
1109,2499.413027886996
1110,1545.537736071572
1111,2422.39592293091
1112,740.5395517003572
1113,2937.9114810103706
1114,1877.6826173286975
1115,3499.0740970547877
1116,2648.7108602445246
1117,1833.8079034652899
1118,3125.5337329197005
1119,3296.624124012689
1120,4107.282906248642
1121,3046.8016766037517
1122,3134.8839355776245
1123,2680.65751759298
1124,2648.5814576818366
1125,2742.504344484239
1126,291.37957640220475
1127,806.0365431488758
1128,1293.389954443794
1129,2087.5543603674478
1130,3478.685054989631
1131,1125.0264304240968
1132,1409.3886911573009
1133,3065.3669596133254
1134,359.56531413742914
1135,1886.399281967949
1136,1885.0588338582568
1137,4221.531559335357
1138,1126.2184711216328
1139,3041.719125221052
1140,1481.9127677633478
1141,1716.6416546459238
1142,860.0443415575164
1143,2002.7074629391827
1144,2023.0114330466724
1145,587.5883764799091
1146,1935.8423395219263
1147,597.3038873453715
1148,1419.077074622755
1149,446.2521591235577
1150,3397.7960069599276
1151,741.8301126840006
1152,3206.3765399901
1153,725.0125132810567
1154,2568.9822215621643
1155,2145.63489801201
1156,3208.4050673069733
1157,2722.9803933630515
1158,1323.1752412760873
1159,2100.1037493061913
1160,888.626890496517
1161,2689.001087338574
1162,3685.666279772595
1163,1820.2740724173696
1164,448.0533433215505
1165,1856.9184443227268
1166,3382.854241809853
1167,1496.4164333709236
1168,1495.1961705012359
1169,1874.2146516888827
1170,2090.715237372151
1171,3393.657706836524
1172,2861.09887714462
1173,1711.4937796160136
1174,1384.2855953786875
1175,2104.22562457793
1176,889.5315251236207
1177,744.8754840179347
1178,3207.318528645641
1179,2508.804072208718
1180,1712.6439762710656
1181,2047.0973536702463
1182,2085.097146751102
1183,2450.280936075278
1184,2152.8853312910205
1185,708.0719893304133
1186,2162.177823519097
1187,2136.539925695362
1188,2793.264836326296
1189,1048.0365427794216
1190,1056.7109364092514
1191,611.2701578093647
1192,3127.771261380201
1193,3080.280096742425
1194,5239.937611656987
1195,358.98694742919974
1196,307.90164736562633
1197,776.1181140109416
1198,783.0719779561575
1199,1535.6701004085671
1200,1826.7048045909273
1201,2285.2982498634365
1202,2143.0524670237614
1203,2278.676435329389
1204,526.4940650130518
1205,1677.8594988656782
1206,2199.6125277278034
1207,3386.5894270120284
1208,755.2698469733866
1209,1468.7472038914184
1210,3194.3941901768403
1211,2407.983106618519
1212,736.5834707130737
1213,2214.4131235320415
1214,2174.1225882262447
1215,1381.899161641134
1216,3695.9103735901863
1217,1115.3398189911666
1218,1738.9851803341553
1219,1665.1508317459065
1220,1245.3723329821719
1221,4593.115411930057
1222,2079.266630196282
1223,1573.4333906192633
1224,370.502825260063
1225,2724.287628815513
1226,2134.2613713272367
1227,1173.2064520838212
1228,1275.8217819399665
1229,1207.9746095429314
1230,926.3669707070585
1231,1509.8735987071022
1232,3333.5454088780616
1233,222.88850021036865
1234,376.19600986029445
1235,2684.053869241325
1236,2534.7711636639733
1237,2481.1385618038594
1238,581.053740735586
1239,3177.4788261728804
1240,2287.6686903921704
1241,2840.214898081781
1242,2035.4844747599366
1243,2859.755769162966
1244,3687.6477327697207
1245,2604.23132827065
1246,1820.2655759357353
1247,750.4005644453907
1248,3200.1768518786694
1249,2079.628704840888
1250,303.2464775331782
1251,3084.349872648387
1252,1423.8154362602872
1253,1191.6608749211946
1254,1727.7840049729357
1255,3493.0367962930122
1256,543.2657634474333
1257,2292.905878058599
1258,3577.6153202983664
1259,493.2718634366963
1260,2633.070201193939
1261,2406.096655789903
1262,2624.970666019474
1263,1338.6625957378235
1264,579.2353758134564
1265,1712.5335388396654
1266,3349.062410262726
1267,1734.1709769761826
1268,4990.903622349586
1269,594.7681675326457
1270,442.04888693408293
1271,1672.760758506013
1272,1304.828126794383
1273,283.8979705269296
1274,2601.9562944952936
1275,5475.6810152387025
1276,2523.2589156386657
1277,2589.4003447686614
1278,1492.6544002275896
1279,926.8897664641445
1280,1755.3152751762736
1281,2778.3489821824737
1282,2689.631686320775
1283,568.8130062095431
1284,4366.099087451206
1285,1229.7342211735254
1286,3158.4589897253427
1287,89.73219562337908
1288,948.1006970904255
1289,1379.0170203411217
1290,2511.1181793687297
1291,1705.1647032551905
1292,1691.2240387373638
1293,2276.0670288587316
1294,71.00305547234348
1295,1366.2801055074015
1296,1755.4720369940605
1297,1284.9836187662077
1298,604.948320657435
1299,2495.274030128072
1300,1251.1433420401622
1301,450.88670250541463
1302,3809.4806789325085
1303,1721.2015078639636
